date,temp,pressure,humidity,wind_speed,wind_deg,clouds_all
2015-12-06,3.53375,1028.625,75.70833333333333,2.75,175.83333333333334,65.0
2015-12-07,3.5404166666666668,1023.125,84.04166666666667,2.2291666666666665,205.0,67.29166666666667
2015-12-08,4.922083333333333,1015.3333333333334,79.41666666666667,4.983333333333333,189.16666666666666,98.95833333333333
2015-12-09,7.899166666666667,1006.4583333333334,73.375,4.008333333333334,202.5,66.66666666666667
2015-12-10,8.709999999999999,1004.25,63.583333333333336,6.058333333333334,201.25,84.375
2015-12-11,8.081249999999999,1006.5,56.375,4.533333333333333,189.16666666666666,44.375
2015-12-12,10.49,1011.9583333333334,80.16666666666667,2.075,131.25,97.91666666666667
2015-12-13,12.487499999999999,1011.5416666666666,84.04166666666667,4.179166666666666,139.16666666666666,98.95833333333333
2015-12-14,11.897916666666667,994.4583333333334,78.66666666666667,7.120833333333334,182.08333333333334,94.375
2015-12-15,5.723333333333334,1007.25,73.29166666666667,3.9916666666666667,204.16666666666666,97.91666666666667
2015-12-16,6.523333333333333,1007.5416666666666,75.29166666666667,5.970833333333334,155.0,88.75
2015-12-17,1.8779166666666667,1009.5,60.583333333333336,7.479166666666667,268.75,86.66666666666667
2015-12-18,-1.1187500000000001,1014.75,57.375,5.591666666666666,252.08333333333334,64.58333333333333
2015-12-19,-2.84125,1024.0,56.916666666666664,5.416666666666667,265.0,28.75
